"0","fl <- list.files(here::here(""results/cobre_vip/""), full.names = T)"
"0","sig_cobre <- map(fl, read_rds)"
"0","sig_cobre <- (Reduce(""+"", sig_cobre)/200)"
"0","sig_cobre[1:39, ] <- 1"
"0","sig_cobre <- sig_cobre %>%"
"0","  apply(2, p.adjust, method = ""fdr"")"
"0","fl <- list.files(here::here(""results/abide_vip/""), full.names = T)"
"0","sig_abide <- map(fl, read_rds)"
"0","sig_abide <- do.call(rbind, sig_abide)"
"0","sig_abide <- sig_abide/200"
"0","sig_abide[1:116, ] <- 1"
"0","sig_abide <- sig_abide %>%"
"0","  apply(2, p.adjust, method = ""fdr"")"
"0",""
"0","sig_cobre <- sig_cobre %>% "
"0","  apply(2, function(k) sum(k < 0.05)) %>% "
"0","  as_tibble(rownames = ""measure"") %>% "
"0","  mutate(data = ""COBRE"")"
"0",""
"0","sig_abide <- sig_abide %>% "
"0","  apply(2, function(k) sum(k < 0.05)) %>% "
"0","as_tibble(rownames = ""measure"") %>% "
"0","  mutate(data = ""ABIDE"")"
"0",""
"0","sig <- bind_rows(sig_cobre, sig_abide)"
"0",""
"0","sig <- sig %>% "
"0","  mutate(measure = str_remove(measure, ""Patient|Autism|Male|Closed""),"
"0","         measure = str_to_title(measure),"
"0","         measure = ifelse(measure == ""Full_vip"", ""VIP"", measure)) %>% "
"0","  pivot_wider(names_from = measure, values_from = value) #%>% "
"0","  # mutate(total = choose(c(40, 117), 2)) %>%"
"0","  # select(data, total, everything())"
